coord,sciname,tile,label
"[59.14754098360656, 1604.5901639344263]",Fusobacterium,0,703
"[58.71212121212121, 1758.909090909091]",TM7,0,704
"[58.45762711864407, 118.1864406779661]",Fusobacterium,0,707
"[66.82539682539682, 301.8968253968254]",Pasteurellaceae,0,708
"[61.05555555555556, 556.1388888888889]",Fusobacterium,0,710
"[64.08256880733946, 1866.5779816513761]",Pasteurellaceae,0,714
"[61.265957446808514, 69.2872340425532]",Treponema,0,716
"[60.43636363636364, 24.563636363636363]",Pasteurellaceae,0,721
"[60.648148148148145, 759.7592592592592]",Actinomyces,0,722
"[62.23376623376623, 1643.3246753246754]",Treponema,0,729
"[65.2439024390244, 637.0365853658536]",Campylobacter,0,734
"[62.96, 647.68]",Prevotella,0,735
"[61.472727272727276, 704.7454545454545]",TM7,0,736
"[60.54716981132076, 807.5094339622641]",TM7,0,737
"[65.16842105263157, 868.4842105263158]",Pasteurellaceae,0,738
"[61.56603773584906, 1140.2830188679245]",Prevotella,0,739
"[62.231884057971016, 1253.5797101449275]",Fusobacterium,0,740
"[65.88, 1309.4266666666667]",Actinomyces,0,741
"[61.77272727272727, 1333.0227272727273]",Streptococcus,0,742
"[63.4, 1629.5764705882352]",TM7,0,744
"[65.01612903225806, 446.3225806451613]",Prevotella,0,750
"[63.06153846153846, 1279.246153846154]",TM7,0,755
"[62.0, 1551.14]",Prevotella,0,758
"[68.3298969072165, 1563.7525773195875]",Actinomyces,0,759
"[63.728813559322035, 1746.7457627118645]",Treponema,0,760
"[62.98275862068966, 1811.603448275862]",Rothia,0,761
"[64.50909090909092, 155.43636363636364]",Fusobacterium,0,766
"[63.8, 244.27272727272728]",Rothia,0,768
"[64.24, 839.7466666666667]",Lautropia,0,772
"[64.11320754716981, 1004.8867924528302]",Neisseriaceae,0,773
"[65.35802469135803, 1473.0246913580247]",Lautropia,0,774
"[66.07608695652173, 1537.1521739130435]",Lautropia,0,775
"[62.76470588235294, 1793.25]",Porphyromonas,0,777
"[66.6875, 120.984375]",Treponema,0,778
"[67.11578947368422, 1106.9157894736843]",Porphyromonas,0,783
"[64.81481481481481, 1208.7962962962963]",Capnocytophaga,0,784
