coord,sciname,tile,label
"(43.15873015873016, 1732.3253968253969)",Actinomyces,0,329
"(40.203125, 282.28125)",Capnocytophaga,0,330
"(42.111111111111114, 524.324074074074)",Corynebacterium,0,332
"(39.559322033898304, 559.0847457627119)",Corynebacterium,0,333
"(43.625, 1674.4479166666667)",Lautropia,0,335
"(46.07142857142857, 255.14285714285714)",Corynebacterium,0,339
"(40.372093023255815, 1022.9302325581396)",Leptotrichia,0,342
"(43.46987951807229, 1212.710843373494)",Corynebacterium,0,343
"(43.98795180722892, 1228.3975903614457)",TM7,0,344
"(42.32, 1244.8133333333333)",Leptotrichia,0,345
"(47.891304347826086, 1902.6811594202898)",Streptococcus,0,346
"(43.33684210526316, 343.7684210526316)",Corynebacterium,0,347
"(42.80263157894737, 653.328947368421)",Corynebacterium,0,348
"(45.15853658536585, 991.9756097560976)",Leptotrichia,0,349
"(41.285714285714285, 1343.6825396825398)",Lautropia,0,351
"(43.86206896551724, 1409.7701149425288)",Streptococcus,0,352
"(44.92631578947368, 1473.4947368421053)",Lautropia,0,353
"(41.895161290322584, 1563.4112903225807)",Lautropia,0,354
"(45.75714285714286, 1756.442857142857)",Porphyromonas,0,355
"(47.10989010989011, 1864.7142857142858)",Leptotrichia,0,356
"(46.121212121212125, 127.74242424242425)",Corynebacterium,0,357
"(47.980132450331126, 840.205298013245)",Leptotrichia,0,358
"(43.03076923076923, 1543.923076923077)",Actinomyces,0,360
"(43.032786885245905, 1795.5245901639344)",Streptococcus,0,362
"(43.735632183908045, 1979.0919540229886)",Streptococcus,0,363
"(45.86206896551724, 385.4022988505747)",Corynebacterium,0,364
"(43.55844155844156, 1053.6883116883116)",Leptotrichia,0,366
"(44.5, 1181.375)",Capnocytophaga,0,367
"(48.84347826086957, 1351.0869565217392)",Prevotella,0,368
"(48.743589743589745, 1750.008547008547)",Porphyromonas,0,369
"(44.594202898550726, 1874.3478260869565)",Actinomyces,0,371
"(45.984375, 451.640625)",Capnocytophaga,0,372
"(46.2, 623.75)",Capnocytophaga,0,373
"(46.25, 682.421875)",Selenomonas,0,374
